0.063319	8.0437e-06
0.064468	4.941e-06
0.049874	1.0782e-05
0.049358	2.5165e-06
0.047766	4.995e-06
0.045588	4.0757e-06
0.042799	2.9742e-06
0.038674	3.7068e-06
0.036022	1.4186e-06
0.035535	2.4275e-06
0.035884	3.0635e-06
0.03647	3.272e-06
0.030108	1.454e-06
0.02793	4.7252e-06
0.027389	9.1839e-07
0.024399	1.2465e-06
0.023653	6.4412e-07
0.021327	7.9304e-07
0.017164	9.6262e-07
0.017051	8.0114e-07
0.011996	2.7856e-07
0.01385	5.4317e-07
0.041498	1.8487e-06
0.038642	5.7357e-06
