1	0.43188	0.10011
2	0.47302	0.10049
3	0.48466	0.098834
4	0.54706	0.08546
5	0.50595	0.097743
6	0.49683	0.096155
7	0.50683	0.095485
8	0.53039	0.091444
9	0.53818	0.086786
10	0.52424	0.096545
11	0.50529	0.10341
12	0.4881	0.10659
13	0.61784	0.073043
14	0.56884	0.092781
15	0.56377	0.098406
16	0.52073	0.10767
17	0.42324	0.12724
18	0.62823	0.078699
19	0.39023	0.13659
20	0.53132	0.1265
21	0.63252	0.10898
22	0.5849	0.11995
23	0.55479	0.083129
1	0.42645	0.10275
2	0.47795	0.095799
3	0.48652	0.099677
4	0.54293	0.087479
5	0.5075	0.097368
6	0.49753	0.095472
7	0.5096	0.094065
8	0.53044	0.094339
9	0.5385	0.088754
10	0.52056	0.098174
11	0.50837	0.10174
12	0.48745	0.1058
13	0.62042	0.070837
14	0.56764	0.092662
15	0.56165	0.10016
16	0.52039	0.10999
17	0.41787	0.12808
18	0.63057	0.076599
19	0.39029	0.13536
20	0.53212	0.12569
21	0.63405	0.10598
22	0.58658	0.119
23	0.66548	0.061796
