1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0.0056094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9135e-05	0.00044568	0	0.00017827	0	8.9135e-05	0	0	0	0	0	0	0	0	0	0	0	8.9135e-05	0	0.00017827	0	0	8.9135e-05	0	0.00017827	0	0.00062395	8.9135e-05	0	0	0
3	0.011219	0	0.00062395	0	0	0	0	0.00044568	0	0	8.9135e-05	0	0.00035654	0	0	0.00026741	0.00080222	0.0021393	0	0.0031197	0.00071308	0.00026741	0.00035654	0	0	0	0	0	0.00080222	0	0	0	0	0.00026741	0.00017827	0.00089135	0	0.00017827	0.00044568	0.00026741	0.0014262	0	0.0047242	0.00035654	0	0.0011588	0
4	0.016828	0	0.00098049	0	0	0.00017827	0	0.00071308	0.00017827	0	0.00017827	0	0.00026741	0	0.00035654	0.00080222	0.0020501	0.0056155	0	0.0084679	0.0021393	0.00026741	0.00089135	0	0	0.00044568	0	0	0.00071308	0	0.00017827	0.00026741	0	0.00044568	0.00017827	0.0018718	0	0.00089135	0.0012479	0.0014262	0.0040111	0	0.010429	0.0010696	0	0.0016044	0
5	0.022438	0	0.0016936	0	0	0.00062395	0.00044568	0.0023175	0.00044568	0	0.00035654	0	0.0024067	0	0.00044568	0.001961	0.0029415	0.0096266	0	0.01854	0.0040111	0.00035654	0.0016936	8.9135e-05	0	0.0014262	0	0	0.0010696	8.9135e-05	0.0017827	0.00089135	0	0.00044568	8.9135e-05	0.0040111	0	0.00098049	0.0018718	0.0048133	0.011677	0	0.021392	0.0027632	0.00062395	0.0031197	0
6	0.028047	0	0.003298	0	0	0.00089135	0.00062395	0.0025849	0.0022284	0	0.00035654	0	0.0041894	0	0.0010696	0.0024958	0.0049916	0.015866	0	0.033069	0.0058829	0.00080222	0.0036546	0.00053481	0	0.0027632	0	0	0.00071308	0.00026741	0.001961	0.00089135	0	0.0020501	0.00017827	0.0070417	0	0.0017827	0.0026741	0.0064177	0.015599	0	0.038774	0.0056155	0.00080222	0.0041002	0
7	0.033657	0	0.0034763	0	0.00035654	0.0016044	0.0011588	0.0055264	0.0028523	0	0.00071308	0.00017827	0.0068634	0	0.0016936	0.0034763	0.0084679	0.025047	0.00035654	0.043944	0.0078439	0.0012479	0.005259	0.00098049	0	0.0028523	0	0	0.0025849	0.00062395	0.0011588	0.0015153	0.00017827	0.0029415	0.00044568	0.0099832	0	0.0027632	0.0050807	0.0058829	0.022908	0.00017827	0.056423	0.006596	0.00062395	0.0060612	0
8	0.039266	0	0.0063286	0	0.00071308	0.0015153	0.00098049	0.0050807	0.0037437	0	0.0024067	8.9135e-05	0.010161	0	0.0020501	0.0041894	0.011231	0.030395	0.00017827	0.065158	0.012657	0.0021393	0.0066852	0.00080222	0	0.0044568	0	0	0.0028523	0.0016936	0.00089135	0.0023175	8.9135e-05	0.0034763	0.00035654	0.013014	0	0.0025849	0.0047242	0.0098049	0.030395	0.00035654	0.074874	0.0091809	0.00071308	0.0073982	0
9	0.044876	0	0.0062395	0	0.0010696	0.0026741	0.001337	0.0054373	0.0034763	0	0.0023175	0.00035654	0.014529	0	0.0031197	0.0047242	0.013103	0.040467	0.00035654	0.081113	0.014262	0.0028523	0.0099832	0.00071308	0	0.0063286	0	8.9135e-05	0.0029415	0.0026741	0.0018718	0.0049024	0.00017827	0.0040111	0.00053481	0.014707	0	0.0036546	0.0067743	0.010161	0.041715	0.00035654	0.095197	0.013816	0.0014262	0.0091809	0
10	0.050485	0	0.0084679	0	0.0020501	0.004635	0.0021393	0.0091809	0.0057047	0	0.0044568	0.00053481	0.016134	0	0.0038328	0.0069526	0.018808	0.049738	0.00098049	0.10259	0.017916	0.0036546	0.012212	0.00089135	0	0.0083787	0	0.00080222	0.0056155	0.0034763	0.0030306	0.0074874	0.00035654	0.0069526	0.00080222	0.021927	0	0.0049916	0.0076656	0.014796	0.051966	0.00053481	0.12105	0.01854	0.0021393	0.013459	0
11	0.056094	0	0.01132	0	0.0020501	0.0061503	0.0040111	0.011677	0.0062395	0	0.0065069	0.00044568	0.022819	0	0.0066852	0.0095375	0.029504	0.066762	0.0010696	0.137	0.022819	0.0040111	0.015955	0.0015153	0	0.011677	0	0.00044568	0.0070417	0.0048133	0.0053481	0.0079331	0	0.009894	0.00098049	0.026473	0	0.0057938	0.0088244	0.020501	0.066049	0.0011588	0.1469	0.024156	0.0037437	0.014707	0
12	0.061704	0	0.012568	0	0.0017827	0.011409	0.004635	0.01551	0.0067743	0	0.0073091	0.00035654	0.024691	0	0.010607	0.012568	0.028702	0.081737	0.00089135	0.16303	0.028256	0.0053481	0.019253	0.0041002	0	0.014351	0	0.0012479	0.010785	0.0057047	0.0094484	0.008557	0.00044568	0.0094484	0.0015153	0.030663	0	0.0065069	0.0090027	0.025849	0.079865	0.0016936	0.16757	0.027275	0.0024067	0.017292	0
13	0.067313	0	0.014262	0	0.003922	0.0095375	0.0060612	0.016134	0.0083787	0	0.0095375	0.00044568	0.026117	0	0.012746	0.016134	0.032267	0.10001	0.0018718	0.18228	0.032178	0.0054373	0.021303	0.0049916	0	0.016668	0	0.00071308	0.01034	0.0089135	0.011498	0.010251	0.00026741	0.010696	0.001337	0.039933	0	0.0059721	0.013816	0.030573	0.095821	0.0020501	0.20457	0.033782	0.0037437	0.020412	0
14	0.072923	0	0.018808	0	0.0050807	0.013281	0.01034	0.019877	0.012212	0	0.011142	0.00080222	0.030484	0	0.012122	0.016044	0.038506	0.11588	0.001961	0.21713	0.039754	0.00722	0.024512	0.0043676	0	0.019253	0	0.00062395	0.013905	0.0094484	0.014618	0.013816	0.0010696	0.013192	0.00089135	0.056066	0	0.0090027	0.013994	0.036011	0.11703	0.0017827	0.23273	0.035743	0.0041002	0.025404	0
15	0.078532	0	0.018897	0	0.0078439	0.015599	0.011142	0.018897	0.015866	0	0.012479	0.0016044	0.037615	0	0.012301	0.021214	0.04849	0.13049	0.0030306	0.25484	0.045013	0.0083787	0.030128	0.0073982	0	0.024245	0	0.0012479	0.018362	0.010251	0.017827	0.014262	0.0010696	0.016401	0.0027632	0.061325	0	0.012301	0.017381	0.041715	0.12889	0.00053481	0.26589	0.038061	0.0061503	0.028256	0
16	0.084142	0	0.020145	0	0.00722	0.016579	0.012746	0.025136	0.017738	0	0.011677	0.0010696	0.042428	0	0.014886	0.021482	0.052412	0.15599	0.0036546	0.29317	0.058829	0.0078439	0.02986	0.006596	0	0.032445	0	0.001337	0.019432	0.011677	0.025938	0.015153	0.00089135	0.017471	0.0031197	0.077013	0	0.011855	0.018362	0.049024	0.14467	0.001961	0.31759	0.040378	0.0084679	0.034495	0
17	0.089751	0	0.023799	0	0.0086461	0.016134	0.014796	0.026651	0.018094	0	0.014083	0.0014262	0.048311	0	0.016936	0.023888	0.064356	0.17889	0.0032089	0.3331	0.061949	0.0095375	0.038863	0.0063286	0	0.034317	0	0.0025849	0.020858	0.014083	0.027632	0.019432	0.00098049	0.019342	0.0027632	0.076211	0	0.01337	0.021392	0.056423	0.16214	0.0024958	0.35788	0.04644	0.0089135	0.03922	0
18	0.095361	0	0.030663	0	0.0097158	0.018986	0.019342	0.032089	0.02371	0	0.015777	0.0023175	0.058027	0	0.015153	0.027989	0.069793	0.19663	0.0041894	0.37927	0.066406	0.010072	0.043052	0.010161	0.00053481	0.03815	0	0.0043676	0.022195	0.017827	0.027721	0.021749	0.0011588	0.021482	0.0049916	0.092701	0.00035654	0.016668	0.023977	0.057492	0.19111	0.0037437	0.41216	0.054373	0.0094484	0.047687	0
19	0.10097	0	0.037704	0	0.0066852	0.02059	0.01756	0.032178	0.028791	0	0.018094	0.0028523	0.062662	0	0.015153	0.031465	0.082183	0.23006	0.005259	0.40459	0.078172	0.011588	0.050183	0.0090918	0.00017827	0.040467	0	0.0034763	0.026117	0.017827	0.034585	0.02683	0.0030306	0.026741	0.0050807	0.099921	8.9135e-05	0.021749	0.032891	0.062306	0.20849	0.0023175	0.46092	0.058473	0.011677	0.044389	0
20	0.10658	0	0.040111	0	0.0073982	0.026028	0.021214	0.037437	0.035832	0	0.024512	0.0034763	0.076033	0	0.014083	0.033426	0.089225	0.24102	0.0069526	0.45414	0.086105	0.011142	0.055442	0.0078439	0.00026741	0.048222	0	0.003922	0.023888	0.020145	0.036813	0.029771	0.0037437	0.030395	0.0060612	0.1116	0.00017827	0.021482	0.033782	0.073982	0.23478	0.0041894	0.4906	0.072378	0.012033	0.051609	0
21	0.11219	0	0.048311	0	0.0095375	0.030217	0.02273	0.041002	0.039041	0	0.025671	0.0036546	0.079331	0	0.016936	0.040824	0.10063	0.27204	0.00722	0.50379	0.095107	0.013459	0.061325	0.0077548	0.00044568	0.054997	0	0.0064177	0.02371	0.022284	0.037704	0.037793	0.0031197	0.032802	0.0053481	0.12764	0.00044568	0.020769	0.035298	0.0763	0.27008	0.0060612	0.54952	0.07942	0.013459	0.054016	0
22	0.1178	0	0.056423	0	0.012568	0.033248	0.02478	0.045013	0.041805	0	0.025849	0.0048133	0.095197	0	0.018718	0.045281	0.10482	0.29201	0.0088244	0.5571	0.10259	0.016044	0.066317	0.010429	0.00044568	0.06079	0	0.0073091	0.028523	0.027186	0.042518	0.039487	0.0032089	0.035298	0.0063286	0.13067	0.00026741	0.018718	0.039309	0.089492	0.2978	0.0066852	0.5899	0.091988	0.015331	0.058205	0
23	0.12341	0	0.065425	0	0.015064	0.040735	0.032267	0.054194	0.04127	0	0.030128	0.0054373	0.11186	0	0.017292	0.045994	0.11507	0.31768	0.010161	0.6161	0.10776	0.015955	0.073091	0.013638	0.0015153	0.066584	0	0.011231	0.037704	0.027543	0.043765	0.043676	0.0023175	0.041805	0.0066852	0.137	0.00044568	0.025314	0.04332	0.10616	0.31875	0.0084679	0.63964	0.10518	0.018273	0.069258	0
24	0.12902	0	0.071843	0	0.01649	0.045103	0.036813	0.059275	0.041805	0	0.036367	0.0076656	0.12194	0	0.023799	0.052412	0.12087	0.35093	0.012301	0.67458	0.11053	0.019521	0.082094	0.015331	0.0031197	0.074339	0	0.013014	0.043142	0.034495	0.052055	0.038239	0.0030306	0.047509	0.0087353	0.15955	0.00062395	0.026384	0.049559	0.10955	0.35538	0.010429	0.69321	0.11793	0.018005	0.076835	0
