1	0	0.0001377	0.00013867	7.7236e-05	6.1901e-05	0.00012343	0.00015557	0.0002069	0.00024294	6.8046e-05	0.00015441	0.00012605	0.00035734	5.1404e-05	0.00016022	0.00023182	0.00030532	0.00065449	7.2982e-05	0.00091178	0.00045473	0.00018867	0.00023182	0.00010543	0.0001377	0.00010461	9.2089e-05	6.4996e-05	0.00014292	0.00020742	0.00024385	0.00017816	5.5288e-05	0.00019852	7.8241e-05	0.00035734	6.6826e-05	0.00018784	0.00023182	0.00048072	0.00066856	0.00011677	0.0012324	0.00022737	0.00010062	0.00030137	1.8826e-05
2	0.011276	0.00095676	0.00083929	0.00058818	0.0004333	0.00092246	0.0013552	0.0015037	0.0014657	0.00052311	0.0012749	0.00074763	0.0023028	0.00033413	0.0014696	0.0019183	0.002579	0.0048348	0.00063494	0.0066029	0.0025374	0.00089302	0.0019589	0.00089614	0.00097576	0.00082956	0.00064165	0.00040854	0.00092895	0.0012687	0.0016294	0.0013524	0.00072724	0.0013455	0.00076937	0.0024705	0.00051404	0.001453	0.0017445	0.0023386	0.0049263	0.00062764	0.0067732	0.0022282	0.00096848	0.002156	0.00012049
3	0.022551	0.0024928	0.0023062	0.0016873	0.0011359	0.0023971	0.0037716	0.0042895	0.0037858	0.0013779	0.0030969	0.0021125	0.0062865	0.001136	0.0037624	0.0052334	0.0069444	0.012421	0.0017224	0.017434	0.0067573	0.0022514	0.0056217	0.0023006	0.0027492	0.0022819	0.001723	0.0011452	0.0025238	0.0036817	0.0042526	0.0034133	0.0017054	0.0034851	0.0022386	0.0066747	0.0013519	0.0038452	0.0049321	0.0065546	0.012829	0.001591	0.017584	0.0066664	0.0025281	0.0051697	0.0003577
4	0.033827	0.0047886	0.004413	0.0032677	0.0023213	0.0047	0.0074706	0.0082133	0.0075635	0.0027559	0.0063086	0.0039859	0.012339	0.0021127	0.0069723	0.009499	0.013668	0.024645	0.003452	0.034307	0.012696	0.0048173	0.011325	0.0046577	0.0054438	0.0044665	0.0035172	0.0022996	0.0052294	0.0073254	0.0087934	0.0069521	0.0032364	0.0067497	0.0041772	0.013354	0.0024057	0.007475	0.0094005	0.012141	0.024857	0.0034082	0.034016	0.01286	0.0046915	0.010919	0.00060621
5	0.045102	0.0082595	0.0074028	0.0054837	0.0039895	0.0078181	0.012017	0.013947	0.012277	0.004474	0.010561	0.0066635	0.021136	0.0034647	0.012038	0.015654	0.0221	0.040226	0.0059699	0.055238	0.021209	0.0074711	0.018268	0.0074779	0.0087011	0.0073517	0.0058521	0.0036429	0.0086302	0.012176	0.014143	0.011001	0.0052225	0.011311	0.0068808	0.02197	0.0038605	0.012243	0.015468	0.021665	0.041627	0.0057218	0.056861	0.020799	0.0079617	0.018349	0.00097898
6	0.056378	0.01264	0.010993	0.0081127	0.0058558	0.012141	0.017904	0.019948	0.018694	0.006643	0.016155	0.0097975	0.030678	0.0051661	0.018635	0.023269	0.033299	0.05953	0.0083491	0.081469	0.031795	0.010792	0.02848	0.01136	0.01288	0.011023	0.0086593	0.0056918	0.012661	0.018011	0.020912	0.016552	0.0076424	0.016283	0.010402	0.032646	0.0055106	0.018298	0.023785	0.031773	0.0606	0.0085243	0.083202	0.030567	0.011974	0.025802	0.0011371
7	0.067653	0.016773	0.015212	0.011208	0.008044	0.016409	0.024662	0.028338	0.02548	0.0096243	0.022124	0.013623	0.042453	0.0069807	0.025221	0.032235	0.045941	0.082867	0.011451	0.1121	0.043245	0.016364	0.037787	0.015637	0.018423	0.015475	0.011351	0.0075364	0.017877	0.024939	0.029262	0.022978	0.011151	0.02317	0.014805	0.046035	0.0079471	0.025845	0.032183	0.044031	0.084084	0.011765	0.11552	0.042426	0.015395	0.035678	0.0017772
8	0.078929	0.022193	0.020401	0.014892	0.011077	0.021986	0.033692	0.037446	0.034671	0.012937	0.029725	0.018287	0.056027	0.0094276	0.033524	0.044377	0.06159	0.11128	0.015698	0.14719	0.057833	0.020829	0.050804	0.021481	0.023855	0.020666	0.015676	0.01043	0.024039	0.03381	0.039204	0.031651	0.014881	0.030974	0.01926	0.060933	0.010301	0.035784	0.042296	0.056562	0.11029	0.015209	0.1527	0.057351	0.021307	0.048011	0.0019391
9	0.090204	0.028712	0.02677	0.019766	0.014045	0.029168	0.043016	0.048408	0.044255	0.016608	0.037873	0.024159	0.072676	0.012317	0.043248	0.055562	0.07887	0.1404	0.019574	0.19168	0.074012	0.027432	0.063786	0.027434	0.031545	0.026526	0.020159	0.013702	0.030201	0.042743	0.050266	0.040295	0.019602	0.038923	0.024928	0.077441	0.013525	0.044276	0.05467	0.07429	0.14452	0.02053	0.19211	0.07343	0.027671	0.061491	0.0025265
10	0.10148	0.036257	0.033744	0.024567	0.017775	0.035908	0.053304	0.060486	0.054103	0.020346	0.048055	0.030662	0.089904	0.014979	0.052519	0.069263	0.09728	0.17526	0.025471	0.23906	0.092583	0.034501	0.080385	0.033918	0.038888	0.033683	0.025378	0.016769	0.03812	0.054268	0.061568	0.05043	0.023893	0.048969	0.031305	0.0948	0.016953	0.054491	0.069426	0.093577	0.17858	0.026106	0.23889	0.089937	0.033721	0.077221	0.0026094
