1	0.56239	0.064555
2	0.47507	0.099638
3	0.58001	0.060028
4	0.54395	0.087473
5	0.51032	0.099189
6	0.50195	0.091625
7	0.49008	0.10118
8	0.50849	0.10073
9	0.5908	0.07629
10	0.53119	0.098204
11	0.59104	0.068171
12	0.46784	0.11022
13	0.62165	0.070552
14	0.55474	0.098606
15	0.53564	0.10836
16	0.50902	0.11732
17	0.42546	0.12943
18	0.62122	0.08515
19	0.3795	0.13336
20	0.54081	0.12606
21	0.64977	0.09883
22	0.56965	0.1258
23	0.53516	0.089641
1	0.56229	0.066075
2	0.47889	0.098029
3	0.57921	0.060782
4	0.54579	0.087222
5	0.51201	0.09819
6	0.49662	0.095406
7	0.4922	0.099822
8	0.51097	0.10002
9	0.5887	0.079337
10	0.52948	0.099159
11	0.59029	0.07002
12	0.46526	0.11544
13	0.62244	0.071706
14	0.55191	0.10049
15	0.53794	0.10769
16	0.51136	0.11579
17	0.42227	0.12977
18	0.62215	0.084229
19	0.37562	0.13277
20	0.5404	0.12591
21	0.64795	0.10018
22	0.5728	0.12424
23	0.66494	0.063075
