1	0.54117	0.074874
2	0.4847	0.10071
3	0.52036	0.092491
4	0.59016	0.074641
5	0.55814	0.082017
6	0.54653	0.085991
7	0.54213	0.09202
8	0.58878	0.07741
9	0.61226	0.072318
10	0.55314	0.093058
11	0.50684	0.10497
12	0.5129	0.10399
13	0.64849	0.063786
14	0.54927	0.10315
15	0.57168	0.10329
16	0.49565	0.12499
17	0.39678	0.13139
18	0.67144	0.063594
19	0.36341	0.13519
20	0.5122	0.1383
21	0.64351	0.1083
22	0.57179	0.13101
23	0.59078	0.074758
1	0.53969	0.076483
2	0.48805	0.095739
3	0.52056	0.093475
4	0.59178	0.070197
5	0.55807	0.084802
6	0.54999	0.083371
7	0.54054	0.091681
8	0.58781	0.077996
9	0.61184	0.074306
10	0.55261	0.091352
11	0.50506	0.10849
12	0.51606	0.098752
13	0.64914	0.062482
14	0.55202	0.099582
15	0.57165	0.10389
16	0.49495	0.12599
17	0.39548	0.13185
18	0.671	0.064386
19	0.36373	0.13461
20	0.50312	0.14198
21	0.64167	0.10927
22	0.56673	0.13382
23	0.67005	0.059716
