1	0.62636	0.044272
2	0.53829	0.08561
3	0.5514	0.080044
4	0.64954	0.046586
5	0.52538	0.10533
6	0.5278	0.093551
7	0.62864	0.058484
8	0.56582	0.095019
9	0.59974	0.082612
10	0.52779	0.10794
11	0.63561	0.066966
12	0.641	0.062766
13	0.6175	0.084827
14	0.57533	0.10409
15	0.53057	0.12348
16	0.59569	0.10288
17	0.38097	0.13668
18	0.64316	0.086855
19	0.40185	0.14164
20	0.47864	0.15384
21	0.69304	0.11061
22	0.61441	0.1385
23	0.60747	0.067616
1	0.62631	0.042497
2	0.54429	0.084735
3	0.55398	0.079229
4	0.65036	0.046187
5	0.51583	0.11054
6	0.52695	0.092637
7	0.62755	0.0593
8	0.56384	0.0954
9	0.60221	0.080857
10	0.53249	0.10673
11	0.63503	0.067269
12	0.64383	0.05674
13	0.61559	0.084552
14	0.57661	0.10497
15	0.52993	0.12399
16	0.59787	0.10261
17	0.38199	0.13558
18	0.64305	0.085491
19	0.40181	0.14154
20	0.4788	0.15284
21	0.69831	0.10416
22	0.61565	0.13752
23	0.70084	0.048016
