1	0	0.00018281	0.00010704	0.00010397	4.9521e-05	0.00012343	0.00017285	0.00020321	8.098e-05	7.6552e-05	0.00016323	0.00023038	0.00018529	3.5983e-05	0.00025414	0.00022603	0.00035729	0.00068264	6.5683e-05	0.001042	0.00044564	0.00012578	0.00028978	9.4132e-05	0.00018993	0.00010704	0.00010694	4.6426e-05	0.00012343	0.00018668	0.0002069	8.5029e-05	6.8046e-05	0.00018087	0.0002608	0.00014999	3.0843e-05	0.00019889	0.00024921	0.00038977	0.00085858	4.3789e-05	0.00094183	0.00040926	0.00012578	0.00049842	1.5061e-05
2	0.011276	0.0011799	0.00052304	0.00088227	0.0003126	0.00086724	0.0011685	0.0010493	0.00079765	0.00054437	0.0012705	0.001956	0.0014426	0.00032899	0.0013757	0.0016865	0.0025985	0.0048911	0.00042329	0.0064626	0.0031286	0.0010062	0.0023066	0.00049325	0.0012108	0.00060818	0.00092386	0.00036212	0.00086074	0.0012134	0.0010899	0.00070857	0.00045931	0.0011205	0.0018952	0.0013896	0.00039067	0.0014254	0.0017735	0.0027934	0.0051022	0.00043059	0.0070137	0.0031649	0.0009559	0.0028862	0.00011296
3	0.022551	0.0029771	0.0017759	0.0021775	0.0011204	0.0023776	0.0033983	0.0028929	0.001903	0.0012759	0.0033793	0.0048466	0.0037498	0.00093042	0.0038121	0.0042598	0.0072757	0.01442	0.0012115	0.018376	0.008167	0.0024778	0.0064911	0.0013969	0.003065	0.0018026	0.0022933	0.00097184	0.0022802	0.0034017	0.0030666	0.0017937	0.0013907	0.0032778	0.0049944	0.003569	0.00085331	0.0038784	0.0047756	0.007633	0.013048	0.0011677	0.019508	0.0082488	0.0025784	0.0080327	0.00033135
4	0.033827	0.0061418	0.0031844	0.0041173	0.0019313	0.0050443	0.0066686	0.0056381	0.0037656	0.0025858	0.0065159	0.009741	0.0068953	0.0019379	0.0071435	0.0088499	0.014246	0.027974	0.0021822	0.03592	0.015515	0.0047544	0.012889	0.0028277	0.0063199	0.0035396	0.0047441	0.0019313	0.0045766	0.0062849	0.0059632	0.0038749	0.0025815	0.0066394	0.009767	0.0069174	0.001794	0.0073977	0.0088441	0.014402	0.026764	0.002569	0.035659	0.016771	0.0049179	0.014535	0.00062127
5	0.045102	0.010199	0.0056926	0.0067938	0.0032467	0.0078961	0.01072	0.0094806	0.0061706	0.0041848	0.011104	0.016083	0.011497	0.0027758	0.011867	0.014373	0.024237	0.044125	0.0031747	0.059676	0.025674	0.0074208	0.020516	0.0045937	0.010275	0.0058264	0.007483	0.0030177	0.0073959	0.010838	0.0095286	0.005871	0.0041423	0.01042	0.015744	0.011585	0.003002	0.012215	0.015057	0.024263	0.043562	0.0038972	0.060738	0.02642	0.0084396	0.024191	0.00083966
6	0.056378	0.014985	0.0080937	0.010225	0.0052151	0.01219	0.016044	0.013774	0.0092033	0.0063623	0.017029	0.023942	0.016932	0.004354	0.017055	0.021212	0.035846	0.065196	0.0053496	0.085747	0.037906	0.011345	0.030323	0.0069959	0.015052	0.0087773	0.011419	0.0046333	0.011342	0.015982	0.014358	0.0086972	0.0062688	0.015224	0.024029	0.017567	0.0044825	0.018718	0.02335	0.035969	0.065428	0.0055831	0.08741	0.040207	0.010779	0.036246	0.0011221
7	0.067653	0.021077	0.011339	0.014167	0.0069329	0.016559	0.022115	0.019076	0.012625	0.0091012	0.022967	0.033335	0.024749	0.0058653	0.024016	0.030004	0.050657	0.092628	0.0069989	0.12125	0.053777	0.015684	0.04407	0.0095751	0.021291	0.012426	0.015997	0.0064965	0.015773	0.022125	0.02011	0.01241	0.0088885	0.021643	0.033161	0.024184	0.0063587	0.025436	0.031592	0.050982	0.089341	0.0079185	0.12272	0.057005	0.016804	0.051581	0.0014986
8	0.078929	0.028549	0.015129	0.019015	0.0093563	0.021915	0.029665	0.026473	0.017439	0.012095	0.030678	0.04448	0.033316	0.0084201	0.032817	0.039236	0.065468	0.12378	0.0099255	0.16302	0.072621	0.020288	0.057249	0.012877	0.02839	0.01635	0.021252	0.0088518	0.020434	0.029139	0.027352	0.016281	0.011538	0.029461	0.044536	0.032866	0.0081219	0.034309	0.041786	0.065858	0.12008	0.010458	0.16451	0.075867	0.02191	0.066754	0.0019542
9	0.090204	0.035861	0.019943	0.024121	0.011891	0.028599	0.038349	0.033278	0.022164	0.015276	0.040269	0.05662	0.041456	0.01061	0.042342	0.050816	0.083411	0.15744	0.013035	0.20606	0.0896	0.02591	0.074601	0.016688	0.036715	0.020926	0.027757	0.011176	0.02717	0.037118	0.034538	0.021229	0.015204	0.036951	0.05619	0.041822	0.011083	0.044889	0.053151	0.085762	0.15221	0.012998	0.20606	0.096294	0.027772	0.084523	0.0021801
10	0.10148	0.044885	0.025128	0.031426	0.014819	0.036229	0.047745	0.041776	0.027691	0.019189	0.049357	0.070808	0.052039	0.013406	0.052066	0.062743	0.1048	0.19412	0.016136	0.25277	0.11304	0.03201	0.090748	0.020698	0.04602	0.026877	0.034349	0.014404	0.033023	0.047887	0.043934	0.026622	0.018972	0.047464	0.071247	0.052383	0.013525	0.055419	0.068035	0.10698	0.19091	0.016085	0.25345	0.1196	0.034815	0.10506	0.0026319
11	0.11276	0.055146	0.03109	0.038	0.0187	0.043875	0.058158	0.052014	0.034242	0.023191	0.060571	0.085321	0.063324	0.01701	0.063248	0.076728	0.12769	0.23324	0.01972	0.30604	0.13815	0.03928	0.11285	0.025709	0.05553	0.032849	0.041799	0.0178	0.0409	0.05777	0.053082	0.032473	0.022783	0.058414	0.085582	0.06388	0.016599	0.069656	0.082877	0.1298	0.22691	0.020391	0.31014	0.14601	0.042085	0.12658	0.0031177
12	0.12403	0.066781	0.037413	0.04608	0.022055	0.051911	0.071056	0.062089	0.041085	0.028456	0.072831	0.10344	0.077145	0.020608	0.076524	0.09171	0.15385	0.2764	0.024077	0.3639	0.16378	0.047783	0.13499	0.031184	0.066515	0.039948	0.050402	0.021631	0.049014	0.069721	0.064014	0.039004	0.028137	0.070254	0.10292	0.076885	0.020284	0.081474	0.098404	0.15504	0.27319	0.024471	0.36259	0.17471	0.051493	0.15031	0.0035808
13	0.13531	0.079031	0.043976	0.054995	0.026676	0.061795	0.083014	0.074223	0.048742	0.034572	0.087036	0.12136	0.091311	0.024705	0.090745	0.11183	0.1794	0.32446	0.028945	0.42297	0.19194	0.0566	0.15834	0.037325	0.079069	0.047628	0.060791	0.025519	0.058975	0.08124	0.076403	0.04626	0.034687	0.082113	0.12097	0.091165	0.024746	0.098081	0.11682	0.1825	0.32002	0.029229	0.42626	0.20407	0.059681	0.18095	0.0039686
14	0.14658	0.091852	0.052316	0.063818	0.031733	0.072403	0.098256	0.086267	0.056269	0.039803	0.10115	0.1426	0.10597	0.029193	0.10487	0.12762	0.20832	0.37269	0.033878	0.49099	0.22461	0.066611	0.1856	0.043116	0.092742	0.055174	0.069592	0.031046	0.068989	0.096237	0.088965	0.055293	0.039501	0.098096	0.14296	0.10573	0.028494	0.11482	0.13518	0.2127	0.36741	0.034849	0.49375	0.23777	0.068347	0.20839	0.004733
15	0.15786	0.10733	0.061599	0.074987	0.037766	0.084976	0.11343	0.10095	0.066452	0.045557	0.11673	0.16326	0.12257	0.034976	0.12233	0.14699	0.23983	0.42627	0.039673	0.55661	0.25644	0.077328	0.2157	0.050481	0.10643	0.064618	0.082027	0.036521	0.080367	0.1105	0.10377	0.06435	0.04591	0.11295	0.16372	0.12363	0.034292	0.13041	0.1571	0.24163	0.42509	0.040359	0.55939	0.26844	0.080837	0.23869	0.0055877
