1	0.51021	0.077637
2	0.49805	0.093482
3	0.50826	0.095013
4	0.55813	0.083723
5	0.52504	0.092822
6	0.52012	0.084892
7	0.52361	0.092535
8	0.56543	0.080926
9	0.6011	0.074177
10	0.52797	0.096822
11	0.49693	0.10779
12	0.52658	0.096804
13	0.62885	0.067726
14	0.56205	0.095143
15	0.53982	0.10806
16	0.50259	0.11925
17	0.40868	0.13004
18	0.64741	0.071964
19	0.36758	0.13397
20	0.51716	0.13368
21	0.65491	0.097468
22	0.55437	0.12945
23	0.57356	0.077406
1	0.51144	0.077267
2	0.49692	0.095388
3	0.50823	0.093517
4	0.56092	0.082287
5	0.53093	0.090496
6	0.51523	0.088672
7	0.52259	0.092924
8	0.56919	0.077948
9	0.60039	0.074621
10	0.52843	0.094887
11	0.4935	0.10856
12	0.52463	0.096346
13	0.62912	0.068758
14	0.55809	0.099433
15	0.5385	0.1097
16	0.49952	0.12176
17	0.41134	0.13143
18	0.64802	0.072194
19	0.36907	0.13382
20	0.51508	0.13723
21	0.65224	0.10133
22	0.55164	0.13257
23	0.66345	0.062133
