336	6
337	6
338	6
339	1
340	1
341	6
342	1
343	1
344	1
345	6
346	6
347	6
348	6
349	6
350	1
351	7
352	6
353	1
354	1
355	6
356	6
357	6
358	1
359	6
360	6
361	6
362	6
363	6
364	6
365	1
366	1
367	1
368	6
369	1
370	6
371	6
372	6
373	1
374	1
375	1
376	1
377	1
378	6
379	1
380	12
381	6
382	6
383	6
384	1
385	6
386	6
387	1
388	1
389	1
390	1
391	1
392	1
393	1
394	1
395	1
396	1
397	1
398	1
399	6
400	6
401	6
402	6
403	6
404	1
405	1
406	1
407	1
408	1
409	6
410	6
411	6
412	6
413	1
414	1
415	1
416	1
417	1
418	1
419	1
420	6
421	6
422	7
423	6
424	6
425	6
426	6
427	6
428	6
429	6
430	1
431	6
432	6
433	6
434	1
435	1
436	1
437	6
438	6
439	6
440	6
441	6
442	6
443	1
444	1
445	1
446	1
447	6
448	6
449	1
450	1
451	6
452	6
453	6
454	6
455	1
456	6
457	6
458	6
459	6
460	6
461	1
462	1
463	1
464	1
465	6
466	10
467	7
468	1
469	12
470	7
471	1
472	1
473	6
474	6
475	6
476	1
477	1
478	6
479	1
480	6
481	6
482	6
483	6
484	6
485	6
486	1
487	6
488	6
489	6
490	6
491	6
492	8
493	1
494	1
495	1
496	1
497	6
498	6
499	1
500	1
501	1
502	7
503	6
504	6
505	6
506	1
507	6
508	6
509	6
510	1
511	6
512	1
513	1
514	1
515	6
516	8
517	1
518	6
519	1
520	1
521	1
522	1
523	6
524	6
525	6
526	7
527	1
528	1
529	1
530	6
531	6
532	9
533	6
534	6
535	6
536	6
537	6
538	6
539	6
540	6
541	12
542	12
543	10
544	6
545	10
546	6
547	1
548	1
549	1
550	6
551	6
552	1
553	1
554	6
555	1
556	6
557	6
558	1
559	6
560	1
561	6
562	6
563	1
564	6
565	1
566	1
567	1
568	1
569	1
570	1
571	1
572	1
573	1
574	6
575	1
576	1
577	1
578	1
579	1
580	1
581	6
582	1
583	1
584	1
585	1
586	1
587	1
588	1
589	1
590	1
591	6
592	6
593	6
594	6
595	1
596	1
597	1
598	6
599	1
600	6
601	1
602	1
603	1
604	6
605	6
606	6
607	1
608	1
609	6
610	1
611	1
612	6
613	6
614	6
615	6
616	6
617	6
618	6
619	6
620	6
621	7
622	6
623	6
624	6
625	6
626	6
627	6
628	1
629	6
630	6
631	6
632	6
633	6
634	6
635	6
636	1
637	1
638	6
639	6
640	1
641	6
642	9
643	6
644	1
645	6
646	1
647	1
648	6
649	6
650	6
651	6
652	6
653	6
654	7
655	1
656	1
657	1
658	1
659	1
660	6
661	1
662	6
663	6
664	6
665	6
666	1
667	1
668	1
669	6
670	1
671	1
672	6
673	6
674	1
675	6
676	7
677	7
678	6
679	6
680	1
681	6
682	1
683	1
684	1
685	1
686	6
687	7
688	6
689	6
690	6
691	1
692	6
693	7
694	7
695	6
696	6
697	6
698	6
699	6
700	6
701	12
702	7
703	6
704	1
705	1
706	1
707	6
708	6
709	6
710	1
711	1
712	1
713	1
714	6
715	1
716	6
717	6
718	6
719	1
720	1
721	1
722	1
723	1
724	1
725	1
726	1
727	1
728	1
729	6
730	6
731	6
732	1
733	6
734	6
735	1
736	1
737	1
738	6
739	6
740	6
741	1
742	1
743	1
744	1
745	6
746	6
747	6
748	6
749	7
750	1
751	1
752	1
753	1
754	1
755	1
756	1
757	1
758	6
759	1
760	6
761	1
762	6
763	6
764	1
765	1
766	6
767	1
768	6
769	6
770	6
771	6
772	1
773	1
774	1
775	6
776	6
777	1
778	6
779	6
780	6
781	6
782	6
783	6
784	1
785	1
786	1
787	6
788	1
789	1
790	1
791	6
792	6
793	6
794	1
795	6
796	6
797	1
798	6
799	1
800	6
801	6
802	6
803	1
804	1
805	6
806	9
807	1
808	1
809	1
810	1
811	6
812	6
813	1
814	6
815	1
816	1
817	6
818	1
819	1
820	6
821	6
822	1
823	1
824	1
825	1
826	6
827	1
828	1
829	1
830	1
831	6
832	6
833	6
834	1
835	1
836	6
837	6
838	6
839	1
840	6
841	1
842	1
843	1
844	6
845	1
846	1
847	6
848	1
849	1
850	1
851	6
852	6
853	1
854	1
855	1
856	1
857	1
858	6
859	1
860	1
861	6
862	6
863	1
864	1
865	1
866	6
867	1
868	1
869	6
870	1
871	1
872	1
873	1
874	1
875	6
876	6
877	6
878	6
879	1
880	1
881	1
882	1
883	6
884	6
885	1
886	1
887	1
888	1
889	6
890	1
891	1
892	1
893	6
894	1
895	1
896	1
897	7
898	6
899	6
900	6
901	1
902	1
903	1
904	1
905	1
906	1
907	1
908	1
909	1
910	1
911	1
912	1
913	1
914	6
915	6
916	6
917	6
918	1
919	6
920	6
921	1
922	6
923	6
924	6
925	1
926	6
927	6
928	1
929	1
930	1
931	1
932	1
933	1
934	1
935	6
936	1
937	6
938	6
939	6
940	6
941	1
942	1
943	6
944	6
945	1
946	1
947	6
948	6
949	6
950	1
951	6
952	6
953	6
954	6
955	6
956	6
957	6
958	6
959	7
960	6
961	6
962	6
963	1
964	6
965	1
966	1
967	1
968	6
969	6
970	1
971	1
972	1
973	1
974	1
975	6
976	6
977	6
978	6
979	6
980	1
981	1
982	1
983	1
984	1
985	6
986	1
987	1
988	1
989	1
990	1
991	6
992	1
993	6
994	6
995	6
996	1
997	6
998	6
999	1
1000	1
1001	6
1002	1
1003	1
1004	6
1005	6
1006	1
1007	1
1008	6
1009	6
1010	6
1011	1
1012	1
1013	6
1014	6
1015	6
1016	6
1017	6
1018	6
1019	6
1020	6
1021	8
1022	6
1023	12
1024	12
1025	1
1026	6
1027	1
1028	6
1029	6
1030	6
1031	6
1032	9
1033	6
1034	10
1035	1
1036	6
1037	6
1038	1
1039	1
1040	6
1041	6
1042	6
1043	1
1044	1
1045	6
1046	1
1047	1
1048	7
1049	1
1050	6
1051	6
1052	6
1053	6
1054	6
1055	7
1056	6
1057	6
1058	6
1059	8
1060	7
1061	1
1062	8
1063	10
1064	1
1065	6
1066	1
1067	6
1068	6
1069	6
1070	6
1071	1
1072	10
1073	6
1074	1
1075	6
1076	6
1077	9
1078	6
1079	1
1080	1
1081	6
1082	6
1083	6
1084	1
1085	1
1086	6
1087	1
1088	1
1089	6
1090	1
1091	12
1092	12
1093	12
1094	12
1095	12
1096	12
1097	12
1098	12
1099	9
1100	8
1101	7
1102	6
1103	6
1104	6
1105	1
1106	6
1107	6
1108	8
1109	8
1110	1
1111	6
1112	6
1113	1
1114	1
1115	1
1116	1
1117	12
1118	6
1119	1
1120	1
1121	6
1122	1
1123	1
1124	1
1125	1
1126	1
1127	6
1128	6
1129	1
1130	1
1131	1
1132	1
1133	1
1134	1
1135	1
1136	6
1137	1
1138	1
1139	11
1140	6
1141	6
1142	1
1143	6
1144	6
1145	1
1146	1
1147	1
1148	6
1149	1
1150	6
1151	6
1152	1
1153	6
1154	6
1155	6
1156	1
1157	1
1158	1
1159	1
1160	1
1161	1
1162	1
1163	1
1164	6
1165	1
1166	1
1167	1
1168	1
1169	1
1170	1
1171	1
1172	1
1173	6
1174	6
1175	6
1176	6
1177	6
1178	1
1179	6
1180	1
1181	6
1182	6
1183	6
1184	1
1185	1
1186	6
1187	6
1188	1
1189	1
1190	1
1191	6
1192	6
1193	1
1194	1
1195	1
1196	6
1197	9
1198	9
1199	6
1200	1
1201	6
1202	1
1203	6
1204	6
1205	1
1206	1
1207	6
1208	6
1209	7
1210	1
1211	6
1212	1
1213	1
1214	6
1215	6
1216	6
1217	1
1218	8
1219	1
1220	6
1221	1
1222	6
1223	6
1224	6
1225	6
1226	6
1227	1
1228	6
1229	1
1230	1
1231	6
1232	6
1233	6
1234	6
1235	6
1236	6
1237	6
1238	7
1239	1
1240	6
1241	11
1242	7
1243	6
1244	1
1245	1
1246	6
1247	1
1248	6
1249	1
1250	1
1251	1
1252	6
1253	1
1254	1
1255	1
1256	6
1257	6
1258	11
1259	6
1260	6
1261	1
1262	6
1263	12
1264	6
1265	6
1266	6
1267	1
1268	6
1269	6
1270	1
1271	6
1272	1
1273	1
1274	6
1275	6
1276	6
1277	1
1278	6
1279	6
1280	9
1281	6
1282	1
1283	1
1284	6
1285	1
1286	6
1287	1
1288	1
1289	1
1290	6
1291	6
1292	6
1293	1
1294	1
1295	1
1296	1
1297	1
1298	1
1299	12
1300	6
1301	6
1302	6
1303	1
1304	1
1305	1
1306	1
1307	1
1308	6
1309	7
1310	6
1311	10
1312	6
1313	6
1314	1
1315	6
1316	1
1317	1
1318	1
1319	1
1320	1
1321	1
1322	6
1323	6
1324	1
1325	6
1326	1
1327	6
1328	6
1329	6
1330	6
1331	6
1332	1
1333	6
1334	7
1335	8
1336	12
1337	1
1338	8
1339	1
1340	6
1341	6
1342	6
1343	6
1344	6
1345	1
1346	1
1347	6
1348	6
1349	1
1350	1
1351	6
1352	9
1353	1
1354	1
1355	1
1356	1
1357	1
1358	6
1359	1
1360	1
1361	1
1362	1
1363	6
1364	12
1365	6
1366	6
1367	6
1368	7
1369	6
1370	6
1371	6
1372	1
1373	10
1374	6
1375	6
1376	6
1377	6
1378	12
1379	6
1380	1
1381	1
1382	1
1383	1
1384	7
1385	6
1386	8
1387	6
1388	1
1389	1
1390	1
1391	6
1392	6
1393	6
1394	6
1395	1
1396	6
1397	6
1398	1
1399	1
1400	1
1401	1
1402	6
1403	12
1404	6
1405	6
1406	6
1407	7
1408	1
1409	6
1410	1
1411	6
1412	1
1413	6
1414	1
1415	6
1416	6
1417	6
1418	7
1419	6
1420	1
1421	1
1422	6
1423	9
1424	6
1425	6
1426	6
1427	1
1428	1
1429	6
1430	1
1431	1
1432	1
1433	6
1434	6
1435	1
1436	1
1437	6
1438	6
1439	6
1440	1
1441	1
1442	1
1443	1
1444	6
1445	1
1446	1
1447	1
1448	1
1449	1
1450	6
1451	6
1452	7
1453	6
1454	1
1455	6
1456	1
1457	6
1458	6
1459	6
1460	6
1461	1
1462	1
1463	6
1464	1
1465	1
1466	6
1467	6
1468	1
1469	1
1470	6
1471	1
1472	1
1473	1
1474	1
1475	1
1476	6
1477	6
1478	6
1479	1
1480	1
1481	1
1482	1
1483	6
1484	1
1485	1
1486	6
1487	6
1488	1
1489	6
1490	6
1491	6
1492	1
1493	6
1494	6
1495	7
1496	6
1497	10
1498	6
1499	6
1500	6
1501	1
1502	1
1503	1
1504	1
1505	6
1506	6
1507	1
1508	1
1509	1
1510	1
1511	1
1512	1
1513	6
1514	6
1515	1
1516	6
1517	1
1518	1
1519	1
1520	6
1521	6
1522	6
1523	1
1524	6
1525	1
1526	1
1527	6
1528	1
1529	1
1530	6
1531	1
1532	1
1533	1
1534	1
1535	1
1536	1
1537	6
1538	6
1539	12
1540	12
1541	9
1542	6
1543	1
1544	6
1545	1
1546	6
1547	6
1548	6
1549	6
1550	1
1551	6
1552	1
1553	1
1554	1
1555	1
1556	6
1557	1
1558	1
1559	1
1560	1
1561	8
1562	1
1563	6
1564	1
1565	1
1566	1
1567	1
1568	1
1569	1
1570	1
1571	1
1572	1
1573	1
1574	6
1575	7
1576	6
1577	12
1578	6
1579	6
1580	1
1581	6
1582	6
1583	6
1584	1
1585	6
1586	1
1587	1
1588	6
1589	1
1590	1
1591	1
1592	1
1593	1
1594	1
1595	1
1596	1
1597	1
1598	1
1599	1
1600	1
1601	1
1602	1
1603	1
1604	1
1605	1
1606	1
1607	1
1608	1
1609	1
1610	1
1611	6
1612	6
1613	6
1614	6
1615	1
1616	6
1617	6
1618	1
1619	6
1620	1
1621	8
1622	6
1623	1
1624	6
1625	1
1626	6
1627	1
1628	6
1629	1
1630	6
1631	1
1632	6
1633	6
1634	1
1635	1
1636	6
1637	6
1638	6
1639	6
1640	1
1641	6
1642	6
1643	6
1644	1
1645	6
1646	1
1647	1
1648	1
1649	1
1650	6
1651	1
1652	6
1653	6
1654	6
1655	6
1656	6
1657	6
1658	6
1659	6
1660	1
1661	1
1662	1
1663	1
1664	1
1665	6
1666	6
1667	6
1668	1
1669	7
1670	12
1671	6
1672	9
1673	8
1674	6
1675	6
1676	6
1677	12
1678	12
1679	12
1680	6
1681	6
1682	6
1683	1
1684	6
1685	6
1686	6
1687	6
1688	6
1689	1
1690	1
1691	1
1692	6
1693	6
1694	6
1695	6
1696	6
1697	6
1698	11
1699	1
1700	1
1701	1
1702	6
1703	6
1704	6
1705	6
1706	1
1707	1
1708	6
1709	6
1710	6
1711	6
1712	6
1713	6
1714	6
1715	1
1716	6
1717	1
1718	1
1719	1
1720	1
1721	1
1722	1
1723	1
1724	6
1725	1
1726	8
1727	6
1728	6
1729	1
1730	6
1731	1
1732	6
1733	6
1734	1
1735	6
1736	1
1737	1
1738	1
1739	6
1740	1
1741	6
1742	1
1743	6
1744	1
1745	6
1746	6
1747	1
1748	1
1749	1
1750	1
1751	6
1752	6
1753	6
1754	12
1755	6
1756	7
1757	6
1758	1
1759	1
1760	7
1761	1
1762	6
1763	6
1764	1
1765	1
1766	6
1767	6
1768	1
1769	6
1770	6
1771	1
1772	1
1773	6
1774	6
1775	6
1776	6
1777	1
1778	6
1779	9
1780	7
1781	6
1782	6
1783	8
1784	6
1785	6
1786	6
1787	6
1788	1
1789	1
1790	1
1791	1
1792	6
1793	6
1794	1
1795	6
1796	6
1797	6
1798	1
1799	1
1800	1
1801	6
1802	6
1803	6
1804	6
1805	6
1806	6
1807	6
1808	6
1809	6
1810	6
1811	1
1812	6
1813	1
1814	12
1815	12
1816	6
1817	7
1818	6
1819	12
1820	12
1821	12
1822	1
1823	6
1824	7
1825	6
1826	1
1827	6
1828	6
1829	6
1830	1
1831	6
1832	6
1833	6
1834	6
1835	6
1836	1
1837	1
1838	1
1839	1
1840	1
1841	1
1842	6
1843	1
1844	1
1845	1
1846	6
1847	6
1848	7
1849	6
1850	6
1851	6
1852	1
1853	1
1854	1
1855	1
1856	1
1857	1
1858	6
1859	6
1860	6
1861	8
1862	8
1863	1
1864	1
1865	1
1866	1
1867	1
1868	1
1869	1
1870	12
1871	12
1872	7
1873	6
1874	6
1875	6
1876	9
1877	12
1878	8
1879	12
1880	12
1881	12
1882	12
1883	6
1884	6
1885	6
1886	7
1887	6
1888	6
1889	6
1890	10
1891	6
1892	6
1893	1
1894	1
1895	1
1896	1
1897	7
1898	1
1899	1
1900	8
1901	6
1902	1
1903	6
1904	1
1905	6
1906	1
1907	1
1908	6
1909	6
1910	6
1911	1
1912	1
1913	1
1914	1
1915	1
1916	1
1917	6
1918	1
1919	6
1920	1
1921	1
1922	6
1923	6
1924	1
1925	6
1926	6
1927	6
1928	6
1929	6
1930	1
1931	6
1932	6
1933	8
1934	7
1935	6
1936	6
1937	7
1938	1
1939	12
1940	6
1941	6
1942	1
1943	6
1944	7
1945	6
1946	1
1947	1
1948	6
1949	6
1950	1
1951	6
1952	6
1953	6
1954	6
1955	6
1956	1
1957	12
1958	7
1959	12
1960	6
1961	6
1962	6
1963	6
1964	6
1965	6
1966	9
1967	6
1968	1
1969	1
1970	1
1971	6
1972	6
1973	6
1974	1
1975	1
1976	6
1977	6
1978	6
1979	1
1980	6
1981	1
1982	6
1983	6
1984	1
1985	1
1986	1
1987	1
1988	1
1989	1
1990	1
1991	1
1992	1
1993	6
1994	1
1995	1
1996	1
1997	6
1998	1
1999	12
2000	12
2001	7
2002	6
2003	12
2004	12
2005	8
2006	12
2007	12
2008	12
2009	7
2010	1
2011	1
2012	1
2013	1
2014	6
2015	6
2016	6
2017	6
2018	6
2019	6
2020	6
2021	6
2022	1
2023	6
2024	1
2025	6
2026	6
2027	6
2028	6
2029	1
2030	1
2031	6
2032	1
2033	1
2034	1
2035	1
2036	1
2037	1
2038	1
2039	1
2040	6
2041	1
2042	1
2043	1
2044	6
2045	6
2046	6
2047	6
2048	1
2049	6
2050	1
2051	1
2052	1
2053	6
2054	1
2055	9
2056	6
2057	6
2058	6
2059	6
2060	6
2061	6
2062	6
2063	6
2064	6
2065	1
2066	1
2067	1
2068	6
2069	9
2070	1
2071	12
2072	6
2073	6
2074	7
2075	6
2076	12
2077	1
2078	7
2079	1
2080	1
2081	1
2082	6
2083	12
2084	6
2085	1
2086	1
2087	1
2088	1
2089	1
2090	1
2091	1
2092	1
2093	1
2094	1
2095	1
2096	1
2097	1
2098	1
2099	1
2100	1
2101	1
2102	1
2103	1
2104	1
2105	6
2106	6
2107	6
2108	6
2109	1
2110	6
2111	6
2112	6
2113	6
2114	1
2115	6
2116	6
2117	6
2118	6
2119	1
2120	1
2121	6
2122	6
2123	1
2124	6
2125	6
2126	6
2127	6
2128	1
2129	6
2130	10
2131	1
2132	6
2133	6
2134	6
2135	6
2136	6
2137	6
2138	6
2139	1
2140	6
2141	1
2142	1
2143	1
2144	1
2145	1
2146	1
2147	1
2148	1
2149	1
2150	1
2151	1
2152	1
2153	1
2154	1
2155	1
2156	1
2157	1
2158	6
2159	1
2160	6
2161	6
2162	6
2163	1
2164	1
2165	6
2166	1
2167	1
2168	1
2169	1
2170	1
2171	1
2172	1
2173	1
2174	1
2175	1
2176	1
2177	1
2178	1
2179	1
2180	6
2181	6
2182	6
2183	6
2184	6
2185	6
2186	8
2187	1
2188	6
2189	1
2190	1
2191	1
2192	6
2193	1
2194	1
2195	6
2196	7
2197	1
2198	6
2199	6
2200	1
2201	1
2202	1
2203	1
2204	1
2205	1
2206	1
2207	1
2208	1
2209	1
2210	1
2211	1
2212	1
2213	1
2214	1
2215	1
2216	1
2217	1
2218	1
2219	1
2220	12
2221	12
2222	12
2223	10
2224	12
2225	1
2226	1
2227	1
2228	1
2229	1
2230	1
2231	6
2232	1
2233	1
2234	6
2235	6
2236	1
2237	1
2238	7
2239	6
2240	1
2241	1
2242	1
2243	1
2244	1
2245	6
2246	1
2247	1
2248	1
2249	1
2250	10
2251	6
2252	6
2253	6
2254	6
2255	6
2256	1
2257	6
2258	6
2259	6
2260	6
2261	6
2262	6
2263	6
2264	6
2265	6
2266	6
2267	6
2268	6
2269	7
2270	6
2271	6
2272	1
2273	6
2274	6
2275	7
2276	6
2277	6
2278	6
2279	1
2280	1
2281	6
2282	1
2283	1
2284	1
2285	1
2286	6
2287	1
2288	1
2289	6
2290	6
2291	6
2292	6
2293	6
2294	6
2295	6
2296	6
2297	6
2298	1
2299	7
2300	12
2301	12
2302	6
2303	6
2304	6
2305	12
2306	12
2307	1
2308	1
2309	1
2310	1
2311	1
2312	1
2313	1
2314	1
2315	1
2316	1
2317	1
2318	1
2319	1
2320	1
2321	1
2322	1
2323	1
2324	1
2325	1
2326	1
2327	6
2328	1
2329	6
2330	6
2331	1
2332	12
2333	1
2334	1
2335	7
2336	1
2337	12
2338	6
2339	1
2340	1
2341	8
2342	6
2343	1
2344	1
2345	1
2346	10
2347	12
2348	6
2349	6
2350	6
2351	8
2352	8
2353	1
2354	1
2355	6
2356	6
2357	6
2358	6
2359	6
2360	1
2361	1
2362	6
2363	1
2364	6
2365	6
2366	6
2367	8
2368	1
2369	6
2370	6
2371	8
2372	6
2373	7
2374	6
2375	6
2376	10
2377	6
2378	6
2379	6
2380	6
2381	6
2382	12
2383	6
2384	6
2385	6
2386	6
2387	6
2388	6
2389	10
2390	10
2391	1
2392	6
2393	1
2394	1
2395	1
2396	6
2397	12
2398	6
2399	1
2400	6
2401	1
2402	1
2403	6
2404	1
2405	1
2406	6
2407	6
2408	6
2409	12
2410	12
2411	12
2412	12
2413	6
2414	6
2415	1
2416	1
2417	6
2418	6
2419	6
2420	6
2421	6
2422	1
2423	6
2424	7
2425	7
2426	1
2427	8
2428	6
2429	6
2430	7
2431	6
2432	6
2433	6
2434	1
2435	1
2436	6
2437	12
2438	12
2439	12
2440	12
2441	12
2442	9
2443	1
2444	12
2445	1
2446	1
2447	1
2448	1
2449	1
2450	1
2451	1
2452	1
2453	1
2454	1
2455	6
2456	6
2457	6
2458	1
2459	6
2460	6
2461	1
2462	6
2463	1
2464	8
2465	7
2466	7
2467	6
2468	1
2469	1
2470	6
2471	1
2472	1
2473	1
2474	1
2475	8
2476	12
2477	12
2478	6
2479	6
2480	6
2481	6
2482	1
2483	6
2484	6
2485	1
2486	6
2487	1
2488	1
2489	1
2490	6
2491	1
2492	6
2493	6
2494	7
2495	1
2496	6
2497	6
2498	9
2499	6
2500	6
2501	8
2502	6
2503	7
2504	12
2505	6
2506	6
2507	12
2508	8
2509	1
2510	1
2511	1
2512	6
2513	1
2514	1
2515	6
2516	12
2517	6
2518	12
2519	12
2520	12
2521	6
2522	1
2523	1
2524	1
2525	7
2526	7
2527	7
2528	12
2529	6
2530	12
2531	6
2532	7
2533	6
2534	6
2535	12
2536	7
2537	9
2538	7
2539	6
2540	12
2541	12
2542	12
2543	12
2544	12
2545	6
2546	7
2547	7
2548	12
2549	7
2550	12
2551	1
2552	1
2553	6
2554	6
2555	6
2556	6
2557	6
2558	6
2559	1
2560	6
2561	6
2562	10
2563	1
2564	1
2565	6
2566	6
2567	1
2568	1
2569	1
2570	1
2571	6
2572	6
2573	8
2574	7
2575	12
2576	12
2577	6
2578	6
2579	11
2580	7
2581	12
2582	12
2583	1
2584	6
2585	1
2586	6
2587	8
2588	1
2589	6
2590	6
2591	1
2592	1
2593	6
2594	1
2595	6
2596	7
2597	6
2598	1
2599	1
2600	1
2601	1
2602	1
2603	6
2604	6
2605	6
2606	6
2607	6
2608	1
2609	6
2610	1
2611	1
2612	1
2613	6
2614	1
2615	1
2616	6
2617	6
2618	6
2619	1
2620	1
2621	1
2622	1
2623	1
2624	1
2625	1
2626	1
2627	6
2628	6
2629	1
2630	6
2631	6
2632	6
2633	1
2634	1
2635	1
2636	1
2637	6
2638	1
2639	6
2640	6
2641	6
2642	1
2643	1
2644	1
2645	6
2646	1
2647	1
2648	1
2649	1
2650	1
2651	1
2652	1
2653	1
2654	1
2655	6
2656	6
2657	1
2658	1
2659	1
2660	1
2661	6
2662	1
2663	1
2664	1
2665	12
2666	12
2667	12
2668	9
2669	12
2670	7
2671	7
2672	12
2673	7
2674	12
2675	12
2676	12
2677	12
2678	9
2679	12
2680	12
2681	12
2682	12
2683	12
2684	8
2685	1
2686	6
2687	12
2688	8
2689	6
2690	1
2691	1
2692	1
2693	1
2694	6
2695	6
2696	1
2697	1
2698	6
2699	6
2700	12
2701	9
2702	6
2703	6
2704	12
2705	12
2706	12
2707	10
2708	1
2709	12
2710	12
2711	12
2712	8
2713	12
2714	12
2715	12
2716	12
2717	12
2718	12
2719	12
2720	12
2721	12
2722	12
2723	12
2724	6
2725	7
2726	7
2727	6
2728	6
2729	6
2730	6
2731	1
2732	1
2733	1
2734	6
2735	1
2736	1
2737	1
2738	1
2739	1
2740	6
2741	6
2742	6
2743	6
2744	6
2745	10
2746	1
2747	7
2748	6
2749	6
2750	1
2751	1
2752	1
2753	1
2754	7
2755	6
2756	6
2757	8
2758	8
2759	7
2760	8
2761	6
2762	1
2763	6
2764	1
2765	1
2766	6
2767	6
2768	8
2769	12
2770	6
2771	6
2772	6
2773	6
2774	6
2775	1
2776	1
2777	6
2778	6
2779	6
2780	6
2781	8
2782	1
2783	1
2784	8
2785	6
2786	12
2787	12
2788	1
2789	1
2790	1
2791	1
2792	1
2793	1
2794	1
2795	1
2796	1
2797	1
2798	7
2799	1
2800	1
2801	1
2802	1
2803	1
2804	1
2805	1
2806	6
2807	1
2808	1
2809	7
2810	1
2811	1
2812	1
2813	1
2814	1
2815	6
2816	8
2817	1
2818	1
2819	6
2820	1
2821	1
2822	6
2823	6
2824	6
2825	1
2826	6
2827	6
2828	6
2829	6
2830	1
2831	6
2832	6
2833	12
2834	6
2835	8
2836	1
2837	1
2838	1
2839	1
2840	1
2841	1
2842	1
2843	1
2844	1
2845	1
2846	1
2847	1
2848	1
2849	1
2850	1
2851	1
2852	1
2853	6
2854	6
2855	8
2856	12
2857	12
2858	12
2859	12
2860	8
2861	6
2862	6
2863	1
2864	6
2865	7
2866	12
2867	6
2868	6
2869	1
2870	1
2871	6
2872	7
2873	8
2874	11
2875	10
2876	6
2877	7
2878	7
2879	8
2880	6
2881	6
2882	6
2883	6
2884	1
2885	1
2886	7
2887	6
2888	9
2889	6
2890	6
2891	1
2892	1
2893	1
2894	1
2895	1
2896	1
2897	6
2898	6
2899	9
2900	6
2901	6
2902	6
2903	6
2904	1
2905	1
2906	6
2907	1
2908	6
2909	1
2910	8
2911	9
2912	1
2913	1
2914	1
2915	1
2916	1
2917	1
2918	1
2919	1
2920	1
2921	1
2922	1
2923	1
2924	6
2925	6
2926	6
2927	6
2928	6
2929	1
2930	1
2931	6
2932	6
2933	6
2934	8
2935	12
2936	6
2937	6
2938	6
2939	6
2940	6
2941	6
2942	6
2943	6
2944	1
2945	1
2946	1
2947	1
2948	1
2949	1
2950	1
2951	6
2952	1
2953	1
2954	6
2955	1
2956	6
2957	6
2958	7
2959	1
2960	6
2961	1
2962	1
2963	1
2964	6
2965	1
2966	1
2967	6
2968	1
2969	1
2970	1
2971	1
2972	1
2973	6
2974	1
2975	6
2976	1
2977	1
2978	6
2979	1
2980	1
2981	1
2982	1
2983	1
2984	1
2985	1
2986	6
2987	6
2988	6
2989	6
2990	1
2991	1
2992	1
2993	6
2994	6
2995	6
2996	1
2997	6
2998	1
2999	1
